id1,id2,score,notes
FBRef_005476,TM_043160,0.815410364,comparators=4
FBRef_001634,TM_001228,0.815396825,comparators=4
FBRef_006127,TM_002745,0.815396825,comparators=4
FBRef_002560,TM_022090,0.815375817,comparators=4
FBRef_006187,TM_037320,0.815361953,comparators=4
FBRef_002241,TM_012273,0.815357143,comparators=4
FBRef_001840,TM_037529,0.815277778,comparators=4
FBRef_001732,TM_055431,0.815277778,comparators=4
FBRef_005205,TM_001651,0.81526455,comparators=4
FBRef_006344,TM_054215,0.815263158,comparators=4
FBRef_001213,TM_037403,0.81525974,comparators=4
FBRef_004254,TM_006925,0.815254902,comparators=4
FBRef_002494,TM_019454,0.815252525,comparators=4
FBRef_001082,TM_013611,0.81522409,comparators=4
FBRef_001595,TM_031041,0.815220588,comparators=4
FBRef_003532,TM_031449,0.815196078,comparators=4
FBRef_004299,TM_059619,0.815152081,comparators=4
FBRef_002785,TM_029258,0.815132275,comparators=4
FBRef_000381,TM_060110,0.815130617,comparators=4
FBRef_001146,TM_036477,0.815104428,comparators=4
FBRef_001198,TM_055259,0.815092235,comparators=4
FBRef_006655,TM_030855,0.815087719,comparators=4
FBRef_005723,TM_066412,0.815074786,comparators=4
FBRef_003197,TM_022768,0.815050505,comparators=4
FBRef_001738,TM_037254,0.815033578,comparators=4
FBRef_005046,TM_037740,0.815033578,comparators=4
FBRef_000023,TM_049410,0.815,comparators=4
FBRef_003067,TM_026559,0.815,comparators=4
FBRef_003370,TM_018478,0.815,comparators=4
FBRef_006592,TM_031538,0.815,comparators=4
FBRef_007319,TM_008392,0.815,comparators=4
FBRef_006596,TM_048765,0.815,comparators=4
FBRef_006860,TM_067884,0.814978355,comparators=4
FBRef_004954,TM_007652,0.814974359,comparators=4
FBRef_003741,TM_062186,0.814946581,comparators=4
FBRef_000480,TM_047546,0.814931217,comparators=4
FBRef_002083,TM_014922,0.814931217,comparators=4
FBRef_007360,TM_049611,0.81491453,comparators=4
FBRef_006734,TM_066944,0.81489899,comparators=4
FBRef_003461,TM_051617,0.81489899,comparators=4
FBRef_006843,TM_051621,0.81489899,comparators=4
FBRef_006910,TM_055421,0.81489899,comparators=4
FBRef_006838,TM_058082,0.81489899,comparators=4
FBRef_002118,TM_012928,0.814896215,comparators=4
FBRef_006777,TM_038643,0.814861111,comparators=4
FBRef_005245,TM_049726,0.814861111,comparators=4
FBRef_006100,TM_040239,0.814861111,comparators=4
FBRef_006544,TM_055873,0.814861111,comparators=4
FBRef_005126,TM_051532,0.814859649,comparators=4
FBRef_006055,TM_043164,0.814850427,comparators=4
FBRef_003946,TM_023363,0.814848485,comparators=4
FBRef_000481,TM_054150,0.814842105,comparators=4
FBRef_001181,TM_012268,0.81484127,comparators=4
FBRef_001459,TM_039991,0.814833333,comparators=4
FBRef_003935,TM_007666,0.814796296,comparators=4
FBRef_006647,TM_047137,0.814796296,comparators=4
FBRef_003738,TM_057385,0.814786325,comparators=4
FBRef_003955,TM_049254,0.814764957,comparators=4
FBRef_001779,TM_042965,0.814761905,comparators=4
FBRef_006623,TM_031435,0.814761905,comparators=4
FBRef_003448,TM_035436,0.814756159,comparators=4
FBRef_002977,TM_044589,0.814722222,comparators=4
FBRef_004967,TM_033621,0.814722222,comparators=4
FBRef_001867,TM_066823,0.814722222,comparators=4
FBRef_000659,TM_055233,0.814679487,comparators=4
FBRef_006849,TM_064329,0.814673534,comparators=4
FBRef_002617,TM_065389,0.814668831,comparators=4
FBRef_005574,TM_044336,0.814666667,comparators=4
FBRef_002540,TM_049430,0.814646465,comparators=4
FBRef_000355,TM_047114,0.814646465,comparators=4
FBRef_004806,TM_057352,0.814607843,comparators=4
FBRef_004645,TM_029026,0.814603175,comparators=4
FBRef_000556,TM_068412,0.814593838,comparators=4
FBRef_001203,TM_040400,0.814587302,comparators=4
FBRef_000668,TM_047033,0.814557423,comparators=4
FBRef_007337,TM_056268,0.814545455,comparators=4
FBRef_003017,TM_025296,0.81452381,comparators=4
FBRef_003347,TM_018678,0.814518519,comparators=4
FBRef_004894,TM_036945,0.814507576,comparators=4
FBRef_001666,TM_057426,0.814497354,comparators=4
FBRef_001922,TM_037801,0.814487734,comparators=4
FBRef_005784,TM_013025,0.814484127,comparators=4
FBRef_000995,TM_021670,0.814475524,comparators=4
FBRef_002384,TM_039286,0.814472934,comparators=4
FBRef_002318,TM_046336,0.814464286,comparators=4
FBRef_006814,TM_026888,0.814458874,comparators=4
FBRef_001308,TM_050104,0.814444444,comparators=4
FBRef_001933,TM_002468,0.814444444,comparators=4
FBRef_003921,TM_038373,0.814444444,comparators=4
FBRef_001477,TM_067743,0.814444444,comparators=4
FBRef_006793,TM_033869,0.814423354,comparators=4
FBRef_002454,TM_011702,0.814380952,comparators=4
FBRef_001242,TM_045353,0.814358974,comparators=4
FBRef_006581,TM_020701,0.814351852,comparators=4
FBRef_000565,TM_006578,0.814333333,comparators=4
FBRef_001764,TM_027779,0.814317165,comparators=4
FBRef_004727,TM_031238,0.814305556,comparators=4
FBRef_001373,TM_021629,0.814305556,comparators=4
FBRef_002426,TM_004152,0.814305556,comparators=4
FBRef_006698,TM_041265,0.814289216,comparators=4
FBRef_002053,TM_033266,0.814239766,comparators=4
FBRef_003189,TM_022510,0.814239766,comparators=4
FBRef_001282,TM_069225,0.814239766,comparators=4
FBRef_003947,TM_027698,0.814208754,comparators=4
FBRef_003510,TM_027122,0.814206349,comparators=4
FBRef_002968,TM_016618,0.814186508,comparators=4
FBRef_003069,TM_005923,0.814166667,comparators=4
FBRef_007135,TM_032786,0.814166667,comparators=4
FBRef_002945,TM_023311,0.814166667,comparators=4
FBRef_000641,TM_023560,0.814166667,comparators=4
FBRef_006283,TM_047285,0.814166667,comparators=4
FBRef_003452,TM_015994,0.814166667,comparators=4
FBRef_000719,TM_065332,0.814152047,comparators=4
FBRef_007103,TM_025722,0.814152047,comparators=4
FBRef_003180,TM_002153,0.814141414,comparators=4
FBRef_003346,TM_064791,0.814141414,comparators=4
FBRef_002679,TM_019490,0.814141414,comparators=4
FBRef_003269,TM_028132,0.81412768,comparators=4
FBRef_000335,TM_067679,0.814121693,comparators=4
FBRef_004282,TM_037765,0.814096154,comparators=4
FBRef_004259,TM_044430,0.814074074,comparators=4
FBRef_004666,TM_016863,0.814074074,comparators=4
FBRef_004393,TM_026536,0.814074074,comparators=4
FBRef_006209,TM_033534,0.814055556,comparators=4
FBRef_005592,TM_001900,0.814055556,comparators=4
FBRef_000884,TM_025580,0.814055556,comparators=4
FBRef_003749,TM_032351,0.814021053,comparators=4
FBRef_003312,TM_010982,0.81399287,comparators=4
FBRef_003184,TM_036116,0.813992674,comparators=4
FBRef_000569,TM_040054,0.813980464,comparators=4
FBRef_002894,TM_007316,0.813968254,comparators=4
FBRef_005280,TM_064595,0.813968254,comparators=4
FBRef_006146,TM_002929,0.813957115,comparators=4
FBRef_002353,TM_020831,0.813937908,comparators=4
FBRef_001250,TM_025695,0.813917749,comparators=4
FBRef_002121,TM_065897,0.813916667,comparators=4
FBRef_002430,TM_031259,0.813888889,comparators=4
FBRef_002209,TM_010930,0.813888889,comparators=4
FBRef_005040,TM_037252,0.813888889,comparators=4
FBRef_005998,TM_027294,0.813872054,comparators=4
FBRef_005407,TM_010958,0.813863636,comparators=4
FBRef_006200,TM_026377,0.813863636,comparators=4
FBRef_003139,TM_000215,0.813857143,comparators=4
FBRef_001876,TM_056687,0.813829365,comparators=4
FBRef_005324,TM_024530,0.813820559,comparators=4
FBRef_001145,TM_049708,0.813820559,comparators=4
FBRef_001749,TM_009193,0.813816425,comparators=4
FBRef_002978,TM_011146,0.813809524,comparators=4
FBRef_002662,TM_020825,0.813809524,comparators=4
FBRef_001633,TM_048190,0.813758639,comparators=4
FBRef_004971,TM_052064,0.813758639,comparators=4
FBRef_003415,TM_054582,0.813741039,comparators=4
FBRef_007017,TM_041470,0.813730159,comparators=4
FBRef_002606,TM_026090,0.813723776,comparators=4
FBRef_003392,TM_026375,0.813705882,comparators=4
FBRef_001304,TM_036140,0.813705739,comparators=4
FBRef_005017,TM_044945,0.813702911,comparators=4
FBRef_004579,TM_016816,0.813700919,comparators=4
FBRef_000502,TM_019350,0.813675214,comparators=4
FBRef_005456,TM_022778,0.813670635,comparators=4
FBRef_005856,TM_014288,0.813668998,comparators=4
FBRef_006245,TM_036798,0.813667106,comparators=4
FBRef_007309,TM_050548,0.813638889,comparators=4
FBRef_004782,TM_058356,0.813611111,comparators=4
FBRef_006595,TM_033120,0.813611111,comparators=4
FBRef_004833,TM_000581,0.813611111,comparators=4
FBRef_006259,TM_026218,0.813611111,comparators=4
FBRef_003090,TM_054031,0.813611111,comparators=4
FBRef_001726,TM_003421,0.81359127,comparators=4
FBRef_000743,TM_064029,0.813589744,comparators=4
FBRef_007119,TM_034191,0.813544974,comparators=4
FBRef_005199,TM_049349,0.813511905,comparators=4
FBRef_003476,TM_044832,0.813492063,comparators=4
FBRef_006567,TM_055240,0.813492063,comparators=4
FBRef_002825,TM_054418,0.813492063,comparators=4
FBRef_000166,TM_050864,0.813492063,comparators=4
FBRef_003366,TM_044512,0.813492063,comparators=4
FBRef_003952,TM_027588,0.813492063,comparators=4
FBRef_001617,TM_049727,0.813492063,comparators=4
FBRef_000055,TM_055715,0.813492063,comparators=4
FBRef_003872,TM_042323,0.813472222,comparators=4
FBRef_002838,TM_029272,0.813464571,comparators=4
FBRef_006054,TM_033138,0.813436797,comparators=4
FBRef_005401,TM_006148,0.813412698,comparators=4
FBRef_001149,TM_027033,0.813400673,comparators=4
FBRef_005700,TM_041823,0.813396825,comparators=4
FBRef_003186,TM_036723,0.813376068,comparators=4
FBRef_006164,TM_017982,0.813353175,comparators=4
FBRef_002888,TM_059145,0.813343838,comparators=4
FBRef_005674,TM_042189,0.813333333,comparators=4
FBRef_006076,TM_036540,0.813333333,comparators=4
FBRef_000326,TM_015062,0.813318713,comparators=4
FBRef_001147,TM_052130,0.813318713,comparators=4
FBRef_005272,TM_044215,0.813314659,comparators=4
FBRef_003894,TM_046492,0.813253968,comparators=4
FBRef_004167,TM_054529,0.813222222,comparators=4
FBRef_002675,TM_017268,0.813214286,comparators=4
FBRef_004692,TM_030963,0.813214286,comparators=4
FBRef_000832,TM_063548,0.813194444,comparators=4
FBRef_007266,TM_008983,0.813171717,comparators=4
FBRef_006950,TM_043097,0.813148496,comparators=4
FBRef_005117,TM_053996,0.813148148,comparators=4
FBRef_000376,TM_002195,0.813134921,comparators=4
FBRef_000810,TM_035914,0.813134921,comparators=4
FBRef_003352,TM_050358,0.813134921,comparators=4
FBRef_003684,TM_012317,0.813111111,comparators=4
FBRef_001182,TM_053252,0.813108974,comparators=4
FBRef_000220,TM_065421,0.813095238,comparators=4
FBRef_006768,TM_020585,0.813055556,comparators=4
FBRef_006884,TM_035437,0.813055556,comparators=4
FBRef_001757,TM_010609,0.813051948,comparators=4
FBRef_001624,TM_023238,0.813009259,comparators=4
FBRef_001069,TM_017663,0.812979798,comparators=4
FBRef_002775,TM_064363,0.812962963,comparators=4
FBRef_004756,TM_029890,0.812946128,comparators=4
FBRef_001888,TM_034609,0.812916667,comparators=4
FBRef_003216,TM_033836,0.812905983,comparators=4
FBRef_000897,TM_052766,0.812896825,comparators=4
FBRef_001523,TM_059946,0.812756133,comparators=4
FBRef_003536,TM_062759,0.812748538,comparators=4
FBRef_002078,TM_058401,0.812734958,comparators=4
FBRef_002524,TM_069366,0.812706767,comparators=4
FBRef_005068,TM_011002,0.812706007,comparators=4
FBRef_006844,TM_049530,0.812706007,comparators=4
FBRef_004115,TM_049631,0.812706007,comparators=4
FBRef_006159,TM_066099,0.812638889,comparators=4
FBRef_000758,TM_023969,0.812638029,comparators=4
FBRef_006272,TM_062414,0.812632275,comparators=4
FBRef_004854,TM_025845,0.81260352,comparators=4
FBRef_007330,TM_044686,0.812594517,comparators=4
FBRef_002985,TM_024036,0.81254902,comparators=4
FBRef_002976,TM_066937,0.812542093,comparators=4
FBRef_002795,TM_003680,0.812507937,comparators=4
FBRef_006156,TM_031789,0.8125,comparators=4
FBRef_006273,TM_031562,0.8125,comparators=4
FBRef_002926,TM_058088,0.81247619,comparators=4
FBRef_000684,TM_011846,0.812472089,comparators=4
FBRef_006088,TM_068516,0.812469136,comparators=4
FBRef_006506,TM_010914,0.812460317,comparators=4
FBRef_005778,TM_028539,0.812420635,comparators=4
FBRef_002575,TM_022145,0.812416667,comparators=4
FBRef_004199,TM_062199,0.812416667,comparators=4
FBRef_002045,TM_055105,0.812380952,comparators=4
FBRef_001352,TM_031106,0.812375506,comparators=4
FBRef_000200,TM_043674,0.812347884,comparators=4
FBRef_006888,TM_009374,0.81234127,comparators=4
FBRef_004836,TM_055496,0.812338772,comparators=4
FBRef_006687,TM_002501,0.812323232,comparators=4
FBRef_002202,TM_039590,0.812286325,comparators=4
FBRef_003363,TM_054473,0.812258852,comparators=4
FBRef_003135,TM_042939,0.812251082,comparators=4
FBRef_000258,TM_019734,0.812222222,comparators=4
FBRef_004901,TM_031392,0.812222222,comparators=4
FBRef_001269,TM_062979,0.812222222,comparators=4
FBRef_005695,TM_015146,0.812222222,comparators=4
FBRef_004263,TM_063796,0.812222222,comparators=4
FBRef_003846,TM_045471,0.812199883,comparators=4
FBRef_006811,TM_045787,0.812190476,comparators=4
FBRef_005403,TM_034245,0.812156863,comparators=4
FBRef_002970,TM_031458,0.81215035,comparators=4
FBRef_002229,TM_025574,0.812148244,comparators=4
FBRef_003261,TM_008914,0.812145299,comparators=4
FBRef_005478,TM_068682,0.812124183,comparators=4
FBRef_005350,TM_011927,0.812121212,comparators=4
FBRef_007166,TM_028365,0.812121212,comparators=4
FBRef_000349,TM_060159,0.812083333,comparators=4
FBRef_001004,TM_048454,0.812083333,comparators=4
FBRef_002251,TM_011796,0.812083333,comparators=4
FBRef_006908,TM_036169,0.812055853,comparators=4
FBRef_003351,TM_006917,0.812041467,comparators=4
FBRef_003342,TM_000308,0.812037037,comparators=4
FBRef_004411,TM_043765,0.812037037,comparators=4
FBRef_005785,TM_000614,0.812037037,comparators=4
FBRef_003420,TM_020165,0.812025641,comparators=4
FBRef_005338,TM_054274,0.811993784,comparators=4
FBRef_005868,TM_019961,0.811984127,comparators=4
FBRef_001737,TM_067364,0.811958874,comparators=4
FBRef_000119,TM_029106,0.811929825,comparators=4
FBRef_000491,TM_053742,0.811927961,comparators=4
FBRef_005838,TM_055367,0.811904762,comparators=4
FBRef_002388,TM_046793,0.811885274,comparators=4
FBRef_006426,TM_037443,0.811885274,comparators=4
FBRef_002099,TM_051918,0.811871118,comparators=4
FBRef_002232,TM_014873,0.811851852,comparators=4
FBRef_006731,TM_045773,0.811838624,comparators=4
FBRef_007057,TM_013847,0.811830065,comparators=4
FBRef_007392,TM_056259,0.811815296,comparators=4
FBRef_002403,TM_052097,0.811787879,comparators=4
FBRef_003707,TM_022765,0.811785714,comparators=4
FBRef_000950,TM_050289,0.811740741,comparators=4
FBRef_005814,TM_041159,0.811730769,comparators=4
FBRef_000756,TM_001293,0.811714976,comparators=4
FBRef_003747,TM_000303,0.811708683,comparators=4
FBRef_001940,TM_015839,0.811707071,comparators=4
FBRef_002741,TM_059140,0.811683007,comparators=4
FBRef_003455,TM_031299,0.811645022,comparators=4
FBRef_006746,TM_040541,0.811568627,comparators=4
FBRef_003875,TM_037165,0.811525641,comparators=4
FBRef_000905,TM_065330,0.811515152,comparators=4
FBRef_002810,TM_042769,0.811446821,comparators=4
FBRef_006929,TM_043499,0.811421958,comparators=4
FBRef_000511,TM_058457,0.811388889,comparators=4
FBRef_001065,TM_036265,0.811328321,comparators=4
FBRef_001625,TM_002441,0.811324786,comparators=4
FBRef_005727,TM_028242,0.811324786,comparators=4
FBRef_004905,TM_053944,0.811314045,comparators=4
FBRef_006792,TM_047909,0.811313131,comparators=4
FBRef_003748,TM_043206,0.811301354,comparators=4
FBRef_001243,TM_001295,0.81128999,comparators=4
FBRef_006828,TM_045870,0.811262626,comparators=4
FBRef_003629,TM_018147,0.811248115,comparators=4
FBRef_006737,TM_048324,0.811232323,comparators=4
FBRef_003669,TM_022906,0.811213518,comparators=4
FBRef_003969,TM_002498,0.811190476,comparators=4
FBRef_000767,TM_021471,0.811155556,comparators=4
FBRef_006614,TM_022415,0.811111111,comparators=4
FBRef_000167,TM_048367,0.811111111,comparators=4
FBRef_004090,TM_062235,0.811111111,comparators=4
FBRef_001297,TM_000992,0.811111111,comparators=4
FBRef_002265,TM_040685,0.811104081,comparators=4
FBRef_007304,TM_033651,0.811037594,comparators=4
FBRef_003803,TM_051488,0.810992063,comparators=4
FBRef_006656,TM_058994,0.810992063,comparators=4
FBRef_000036,TM_009198,0.810984848,comparators=4
FBRef_001872,TM_032030,0.810972222,comparators=4
FBRef_005899,TM_014119,0.810925926,comparators=4
FBRef_002799,TM_007559,0.810915751,comparators=4
FBRef_006803,TM_024023,0.81089899,comparators=4
FBRef_001485,TM_057930,0.810857143,comparators=4
FBRef_006992,TM_005772,0.810833333,comparators=4
FBRef_006724,TM_046283,0.810833333,comparators=4
FBRef_006885,TM_028526,0.810833333,comparators=4
FBRef_004903,TM_064583,0.810818713,comparators=4
FBRef_001628,TM_025533,0.810811966,comparators=4
FBRef_005451,TM_040724,0.810757168,comparators=4
FBRef_002404,TM_047151,0.810755694,comparators=4
FBRef_005938,TM_002481,0.810753968,comparators=4
FBRef_006257,TM_018658,0.810735294,comparators=4
FBRef_004694,TM_032988,0.810735294,comparators=4
FBRef_002483,TM_032364,0.81067219,comparators=4
FBRef_005086,TM_053694,0.810660895,comparators=4
FBRef_006757,TM_065175,0.810654762,comparators=4
FBRef_007117,TM_015918,0.81063568,comparators=4
FBRef_005831,TM_021922,0.810555556,comparators=4
FBRef_005599,TM_057502,0.810555556,comparators=4
FBRef_006833,TM_054295,0.810555556,comparators=4
FBRef_003498,TM_041865,0.810555556,comparators=4
FBRef_001195,TM_047568,0.810555556,comparators=4
FBRef_005440,TM_048298,0.810540594,comparators=4
FBRef_006193,TM_063753,0.810531401,comparators=4
FBRef_003065,TM_048571,0.810512821,comparators=4
FBRef_000210,TM_063162,0.810505051,comparators=4
FBRef_003062,TM_048131,0.810505051,comparators=4
FBRef_005202,TM_024968,0.810502165,comparators=4
FBRef_001606,TM_016988,0.810496032,comparators=4
FBRef_006288,TM_008289,0.810486376,comparators=4
FBRef_001548,TM_054108,0.810457516,comparators=4
FBRef_005805,TM_034507,0.810454545,comparators=4
FBRef_002699,TM_034324,0.810443652,comparators=4
FBRef_005536,TM_013798,0.81042328,comparators=4
FBRef_001482,TM_058686,0.810416667,comparators=4
FBRef_006403,TM_044299,0.810416667,comparators=4
FBRef_004674,TM_001737,0.810406482,comparators=4
FBRef_000092,TM_054411,0.810406482,comparators=4
FBRef_007399,TM_047889,0.810406482,comparators=4
FBRef_007315,TM_036397,0.810404668,comparators=4
FBRef_001967,TM_038452,0.810324619,comparators=4
FBRef_003658,TM_036592,0.810315657,comparators=4
FBRef_000976,TM_052075,0.810285714,comparators=4
FBRef_007237,TM_008892,0.810284993,comparators=4
FBRef_002806,TM_024067,0.810277778,comparators=4
FBRef_002457,TM_023975,0.810261183,comparators=4
FBRef_003190,TM_034809,0.81025641,comparators=4
FBRef_007121,TM_055682,0.810246914,comparators=4
FBRef_002531,TM_009441,0.81024531,comparators=4
FBRef_006726,TM_006041,0.810227273,comparators=4
FBRef_004749,TM_043631,0.810222222,comparators=4
FBRef_004885,TM_057243,0.810198413,comparators=4
FBRef_004338,TM_025045,0.810185185,comparators=4
FBRef_004830,TM_064637,0.810158371,comparators=4
FBRef_002050,TM_038287,0.810157952,comparators=4
FBRef_000213,TM_059013,0.8101554,comparators=4
FBRef_001204,TM_031116,0.810145114,comparators=4
FBRef_000789,TM_017352,0.81013468,comparators=4
FBRef_006936,TM_032022,0.810129169,comparators=4
FBRef_005829,TM_057482,0.810120851,comparators=4
FBRef_000072,TM_032917,0.810108605,comparators=4
FBRef_001961,TM_028720,0.810108225,comparators=4
FBRef_001202,TM_059708,0.810093849,comparators=4
FBRef_007041,TM_021719,0.810091093,comparators=4
FBRef_000838,TM_040933,0.810078853,comparators=4
FBRef_000433,TM_068050,0.810068681,comparators=4
FBRef_005728,TM_040736,0.81004902,comparators=4
FBRef_000908,TM_022324,0.810044289,comparators=4
FBRef_006139,TM_023103,0.810034188,comparators=4
FBRef_003755,TM_065400,0.81002886,comparators=4
FBRef_003705,TM_041322,0.81,comparators=4
FBRef_004231,TM_047055,0.81,comparators=4
FBRef_004792,TM_044022,0.81,comparators=4
FBRef_004807,TM_028856,0.81,comparators=4
FBRef_006134,TM_019608,0.809957843,comparators=4
FBRef_004713,TM_007001,0.80991453,comparators=4
FBRef_004111,TM_042815,0.80991453,comparators=4
FBRef_004525,TM_061956,0.809909623,comparators=4
FBRef_005438,TM_018912,0.80989899,comparators=4
FBRef_001379,TM_049333,0.80989899,comparators=4
FBRef_004896,TM_047881,0.80989899,comparators=4
FBRef_006569,TM_031100,0.809889847,comparators=4
FBRef_004800,TM_068770,0.809888889,comparators=4
FBRef_006853,TM_025537,0.809888889,comparators=4
FBRef_006855,TM_051871,0.809861111,comparators=4
FBRef_000769,TM_029609,0.809861111,comparators=4
FBRef_004562,TM_024984,0.80984127,comparators=4
FBRef_001002,TM_045969,0.809777778,comparators=4
FBRef_002554,TM_044389,0.809731219,comparators=4
FBRef_006408,TM_038779,0.809722222,comparators=4
FBRef_004482,TM_049835,0.809700855,comparators=4
FBRef_002297,TM_050738,0.80969697,comparators=4
FBRef_005530,TM_040571,0.809692308,comparators=4
FBRef_001565,TM_067337,0.80962963,comparators=4
FBRef_005428,TM_021716,0.809628852,comparators=4
FBRef_007413,TM_012615,0.809597884,comparators=4
FBRef_006807,TM_031307,0.80959596,comparators=4
FBRef_003999,TM_014988,0.809575092,comparators=4
FBRef_005443,TM_058601,0.809572246,comparators=4
FBRef_003023,TM_024747,0.80952381,comparators=4
FBRef_003409,TM_009627,0.809523576,comparators=4
FBRef_003807,TM_065036,0.809492063,comparators=4
FBRef_007396,TM_033586,0.809420635,comparators=4
FBRef_007316,TM_025738,0.809415205,comparators=4
FBRef_005556,TM_024741,0.809404125,comparators=4
FBRef_000058,TM_031670,0.809393939,comparators=4
FBRef_001607,TM_026976,0.809384921,comparators=4
FBRef_006712,TM_065051,0.809365079,comparators=4
FBRef_003253,TM_054765,0.809343434,comparators=4
FBRef_001609,TM_001474,0.809343434,comparators=4
FBRef_006014,TM_028475,0.809305556,comparators=4
FBRef_002773,TM_016810,0.809305556,comparators=4
FBRef_004287,TM_023886,0.809278003,comparators=4
FBRef_001283,TM_037687,0.80922619,comparators=4
FBRef_003293,TM_055681,0.809220779,comparators=4
FBRef_002147,TM_024213,0.809208754,comparators=4
FBRef_000788,TM_066749,0.809206349,comparators=4
FBRef_004951,TM_038846,0.809174603,comparators=4
FBRef_003181,TM_010064,0.809126984,comparators=4
FBRef_001553,TM_067733,0.809126984,comparators=4
FBRef_005788,TM_031341,0.809114676,comparators=4
FBRef_006456,TM_065081,0.809114676,comparators=4
FBRef_006370,TM_043126,0.809107143,comparators=4
FBRef_002642,TM_025445,0.809107143,comparators=4
FBRef_004970,TM_005461,0.809104428,comparators=4
FBRef_000176,TM_025950,0.809095238,comparators=4
FBRef_006367,TM_016741,0.809074074,comparators=4
FBRef_007118,TM_025358,0.809074074,comparators=4
FBRef_004372,TM_029562,0.809047619,comparators=4
FBRef_006032,TM_057571,0.808996337,comparators=4
FBRef_003824,TM_007868,0.808984594,comparators=4
FBRef_005167,TM_035347,0.808978758,comparators=4
FBRef_005343,TM_061774,0.808968254,comparators=4
FBRef_001712,TM_028852,0.808962963,comparators=4
FBRef_003512,TM_021848,0.808962963,comparators=4
FBRef_006709,TM_005802,0.808946609,comparators=4
FBRef_003873,TM_036879,0.808946609,comparators=4
FBRef_005753,TM_045406,0.808937908,comparators=4
FBRef_006170,TM_039960,0.808929293,comparators=4
FBRef_005546,TM_048268,0.808923077,comparators=4
FBRef_002598,TM_022797,0.808873806,comparators=4
FBRef_001186,TM_022650,0.808859076,comparators=4
FBRef_003548,TM_055958,0.808833333,comparators=4
FBRef_006194,TM_042078,0.808799534,comparators=4
FBRef_007401,TM_010078,0.80879085,comparators=4
FBRef_002944,TM_067078,0.808787879,comparators=4
FBRef_005871,TM_029727,0.808754579,comparators=4
FBRef_003883,TM_044661,0.80875,comparators=4
FBRef_006708,TM_068985,0.80875,comparators=4
FBRef_003756,TM_022830,0.808737374,comparators=4
FBRef_002237,TM_034533,0.808730159,comparators=4
FBRef_006710,TM_024102,0.808730159,comparators=4
FBRef_005703,TM_020261,0.808684211,comparators=4
FBRef_003439,TM_031546,0.808677249,comparators=4
FBRef_007305,TM_028949,0.80866453,comparators=4
FBRef_002056,TM_050306,0.80866453,comparators=4
FBRef_002676,TM_034120,0.808611111,comparators=4
FBRef_002253,TM_017390,0.808611111,comparators=4
FBRef_001317,TM_049528,0.808611111,comparators=4
FBRef_003822,TM_047301,0.80859127,comparators=4
FBRef_002160,TM_040968,0.808583312,comparators=4
FBRef_006633,TM_005951,0.808582011,comparators=4
FBRef_004658,TM_039878,0.808580766,comparators=4
FBRef_005132,TM_044084,0.808570261,comparators=4
FBRef_006939,TM_057001,0.808531746,comparators=4
FBRef_000753,TM_018718,0.808518519,comparators=4
FBRef_004664,TM_066835,0.808515406,comparators=4
FBRef_004689,TM_063614,0.8085,comparators=4
FBRef_000617,TM_066029,0.8085,comparators=4
FBRef_004000,TM_069048,0.8085,comparators=4
FBRef_007400,TM_018215,0.808472222,comparators=4
FBRef_002326,TM_028969,0.808472222,comparators=4
FBRef_000126,TM_016629,0.808472222,comparators=4
FBRef_001636,TM_034182,0.808416667,comparators=4
FBRef_003698,TM_009399,0.808412698,comparators=4
FBRef_002846,TM_050061,0.808407407,comparators=4
FBRef_003860,TM_025437,0.808382353,comparators=4
FBRef_001509,TM_051645,0.808382353,comparators=4
FBRef_003423,TM_067237,0.80838118,comparators=4
FBRef_004712,TM_038919,0.80837963,comparators=4
FBRef_001847,TM_040236,0.808363636,comparators=4
FBRef_007390,TM_036706,0.808363499,comparators=4
FBRef_001934,TM_023396,0.808333333,comparators=4
FBRef_000615,TM_000858,0.808333333,comparators=4
FBRef_000890,TM_004246,0.808333333,comparators=4
FBRef_003300,TM_002207,0.808333333,comparators=4
FBRef_002793,TM_032228,0.808333333,comparators=4
FBRef_003336,TM_053627,0.808333333,comparators=4
FBRef_000913,TM_024845,0.808301587,comparators=4
FBRef_006031,TM_023470,0.808282828,comparators=4
FBRef_000104,TM_045880,0.808265512,comparators=4
FBRef_002094,TM_068813,0.808259804,comparators=4
FBRef_006622,TM_040966,0.808253968,comparators=4
FBRef_003825,TM_014425,0.808238095,comparators=4
FBRef_002855,TM_041457,0.808234127,comparators=4
FBRef_005934,TM_049490,0.808222222,comparators=4
FBRef_000027,TM_015517,0.808222222,comparators=4
FBRef_000576,TM_020906,0.808168498,comparators=4
FBRef_000929,TM_041522,0.808143539,comparators=4
FBRef_001480,TM_008418,0.808123994,comparators=4
FBRef_002561,TM_002564,0.808117116,comparators=4
FBRef_001972,TM_058388,0.808055556,comparators=4
FBRef_000263,TM_033747,0.808055556,comparators=4
FBRef_000242,TM_042195,0.808039216,comparators=4
FBRef_001022,TM_002708,0.808035714,comparators=4
FBRef_001974,TM_034176,0.808015873,comparators=4
FBRef_002557,TM_001521,0.808012821,comparators=4
FBRef_006204,TM_044793,0.807965812,comparators=4
FBRef_000704,TM_030872,0.807957912,comparators=4
FBRef_005394,TM_023345,0.807918314,comparators=4
FBRef_003961,TM_044218,0.807905983,comparators=4
FBRef_006789,TM_041318,0.807888889,comparators=4
FBRef_004267,TM_028650,0.807888889,comparators=4
