id1,id2,score,notes
FM_046880,TM_066937,0.789003762,comparators=7
FM_175559,TM_051023,0.788965185,comparators=7
FM_183961,TM_051960,0.788938175,comparators=7
FM_093659,TM_061110,0.788920724,comparators=7
FM_047068,TM_040970,0.788915059,comparators=7
FM_003059,TM_042041,0.788914729,comparators=7
FM_122070,TM_002044,0.788908046,comparators=7
FM_076189,TM_024707,0.788891993,comparators=7
FM_176128,TM_067303,0.788888889,comparators=7
FM_168821,TM_055491,0.788888889,comparators=7
FM_001761,TM_042827,0.788879781,comparators=7
FM_010432,TM_050616,0.788876812,comparators=7
FM_060475,TM_046511,0.788873874,comparators=7
FM_180704,TM_061014,0.788871212,comparators=7
FM_000596,TM_019711,0.788868093,comparators=7
FM_025227,TM_037955,0.788865248,comparators=7
FM_049193,TM_067949,0.788862434,comparators=7
FM_161514,TM_008599,0.788840886,comparators=7
FM_017288,TM_055622,0.788838612,comparators=7
FM_018482,TM_041207,0.788833944,comparators=7
FM_174817,TM_046110,0.788810901,comparators=7
FM_153867,TM_021451,0.788809524,comparators=7
FM_088608,TM_053552,0.788759495,comparators=7
FM_181689,TM_064526,0.788730159,comparators=7
FM_120665,TM_062147,0.788724054,comparators=7
FM_018305,TM_067596,0.788690476,comparators=7
FM_104056,TM_061130,0.78868254,comparators=7
FM_005850,TM_026971,0.788675214,comparators=7
FM_069508,TM_054185,0.78862782,comparators=7
FM_056717,TM_057576,0.788616427,comparators=7
FM_067210,TM_036925,0.788576946,comparators=7
FM_155084,TM_049711,0.788565324,comparators=7
FM_096670,TM_056068,0.7885586,comparators=7
FM_057964,TM_003151,0.788541667,comparators=7
FM_154280,TM_045687,0.788534664,comparators=7
FM_045287,TM_046270,0.788508772,comparators=7
FM_132312,TM_048658,0.788474125,comparators=7
FM_042681,TM_008914,0.788444444,comparators=7
FM_118914,TM_065154,0.788431585,comparators=7
FM_091582,TM_053982,0.788421053,comparators=7
FM_119363,TM_022867,0.788333333,comparators=7
FM_001307,TM_002923,0.788333333,comparators=7
FM_015757,TM_045140,0.788333333,comparators=7
FM_013696,TM_067208,0.788333333,comparators=7
FM_031541,TM_067795,0.788333333,comparators=7
FM_018080,TM_012041,0.788333333,comparators=7
FM_013085,TM_033451,0.788333333,comparators=7
FM_095266,TM_059980,0.788333333,comparators=7
FM_182061,TM_062761,0.788333333,comparators=7
FM_065691,TM_042122,0.788333333,comparators=7
FM_012667,TM_067706,0.788257576,comparators=7
FM_107817,TM_017175,0.788210678,comparators=7
FM_171420,TM_036725,0.788206628,comparators=7
FM_153549,TM_042740,0.788182957,comparators=7
FM_108931,TM_066012,0.788148148,comparators=7
FM_160731,TM_047368,0.788147131,comparators=7
FM_101011,TM_061841,0.788087302,comparators=7
FM_170394,TM_011746,0.788071069,comparators=7
FM_006240,TM_041982,0.788055556,comparators=7
FM_006913,TM_045275,0.788040293,comparators=7
FM_172495,TM_041279,0.788026316,comparators=7
FM_106333,TM_006364,0.788015873,comparators=7
FM_050361,TM_019461,0.787965368,comparators=7
FM_105399,TM_006859,0.787962963,comparators=7
FM_002927,TM_026097,0.787956621,comparators=7
FM_084614,TM_065934,0.787944469,comparators=7
FM_107565,TM_027096,0.7879329,comparators=7
FM_181049,TM_057004,0.787886364,comparators=7
FM_003489,TM_049747,0.787881563,comparators=7
FM_044827,TM_026526,0.78787037,comparators=7
FM_161120,TM_059942,0.787869353,comparators=7
FM_078863,TM_001344,0.787861143,comparators=7
FM_004416,TM_066679,0.787860624,comparators=7
FM_120285,TM_045016,0.787842128,comparators=7
FM_152361,TM_033026,0.787835498,comparators=7
FM_176146,TM_064871,0.78780742,comparators=7
FM_045475,TM_012053,0.787797619,comparators=7
FM_184517,TM_067243,0.787777778,comparators=7
FM_090555,TM_062460,0.787762273,comparators=7
FM_030038,TM_056493,0.787738095,comparators=7
FM_094550,TM_066010,0.787723749,comparators=7
FM_161111,TM_069065,0.787714896,comparators=7
FM_027418,TM_051483,0.78770757,comparators=7
FM_097701,TM_044161,0.787668129,comparators=7
FM_156077,TM_046216,0.787661834,comparators=7
FM_140029,TM_059182,0.787661564,comparators=7
FM_175120,TM_033523,0.787617155,comparators=7
FM_154674,TM_031970,0.787589286,comparators=7
FM_057470,TM_003128,0.7875,comparators=7
FM_128865,TM_006851,0.7875,comparators=7
FM_023655,TM_051141,0.787484737,comparators=7
FM_053351,TM_063867,0.78747151,comparators=7
FM_018827,TM_059295,0.787465608,comparators=7
FM_126960,TM_063155,0.787449495,comparators=7
FM_065153,TM_067676,0.787433215,comparators=7
FM_123736,TM_001460,0.787428322,comparators=7
FM_054647,TM_019371,0.787313408,comparators=7
FM_109287,TM_063335,0.787251462,comparators=7
FM_159250,TM_018671,0.787248062,comparators=7
FM_054315,TM_033699,0.787244701,comparators=7
FM_093587,TM_058678,0.787241379,comparators=7
FM_045133,TM_015714,0.787234848,comparators=7
FM_170605,TM_027887,0.787233638,comparators=7
FM_127746,TM_042932,0.787228464,comparators=7
FM_112250,TM_019166,0.787225326,comparators=7
FM_051139,TM_060918,0.787219153,comparators=7
FM_062865,TM_061920,0.787216117,comparators=7
FM_127318,TM_049670,0.787213115,comparators=7
FM_064057,TM_037106,0.787213115,comparators=7
FM_127387,TM_020342,0.787207207,comparators=7
FM_126433,TM_045633,0.787207207,comparators=7
FM_079102,TM_033785,0.787207207,comparators=7
FM_046301,TM_039279,0.787204301,comparators=7
FM_050342,TM_007197,0.787204301,comparators=7
FM_098406,TM_055735,0.787201426,comparators=7
FM_045751,TM_045176,0.787201426,comparators=7
FM_157402,TM_064378,0.787201426,comparators=7
FM_044911,TM_044818,0.787201426,comparators=7
FM_047377,TM_012387,0.787201426,comparators=7
FM_012720,TM_003424,0.787201337,comparators=7
FM_088503,TM_012937,0.787198582,comparators=7
FM_126743,TM_047360,0.787198582,comparators=7
FM_051740,TM_032562,0.787198582,comparators=7
FM_078196,TM_029845,0.787198582,comparators=7
FM_043851,TM_061927,0.787195767,comparators=7
FM_157643,TM_063797,0.787195767,comparators=7
FM_059791,TM_039156,0.787195767,comparators=7
FM_052194,TM_017317,0.787192982,comparators=7
FM_100877,TM_061101,0.787185627,comparators=7
FM_051788,TM_006846,0.787184801,comparators=7
FM_120925,TM_051933,0.787184801,comparators=7
FM_124497,TM_047227,0.787184801,comparators=7
FM_060444,TM_010519,0.787184801,comparators=7
FM_077951,TM_036450,0.78718254,comparators=7
FM_056246,TM_057840,0.787182131,comparators=7
FM_043112,TM_044160,0.787182131,comparators=7
FM_046634,TM_016930,0.787182131,comparators=7
FM_044955,TM_062272,0.787182131,comparators=7
FM_156771,TM_030352,0.787142857,comparators=7
FM_096737,TM_061529,0.787134512,comparators=7
FM_061998,TM_054948,0.787131626,comparators=7
FM_029624,TM_047534,0.787125604,comparators=7
FM_111007,TM_036026,0.787099652,comparators=7
FM_062858,TM_062165,0.787076023,comparators=7
FM_035819,TM_058738,0.787070707,comparators=7
FM_158230,TM_067178,0.787069734,comparators=7
FM_027186,TM_000587,0.787063492,comparators=7
FM_091974,TM_007780,0.787046448,comparators=7
FM_103889,TM_068905,0.787009259,comparators=7
FM_173106,TM_021106,0.786944444,comparators=7
FM_172145,TM_024379,0.78692402,comparators=7
FM_116016,TM_067671,0.786916667,comparators=7
FM_064865,TM_025490,0.786878307,comparators=7
FM_114452,TM_051401,0.786874237,comparators=7
FM_110614,TM_028523,0.786865857,comparators=7
FM_058472,TM_064607,0.786865079,comparators=7
FM_154532,TM_051666,0.786863668,comparators=7
FM_081417,TM_063240,0.786812391,comparators=7
FM_048593,TM_001050,0.786798942,comparators=7
FM_042358,TM_022341,0.786736111,comparators=7
FM_184562,TM_064379,0.786722488,comparators=7
FM_079796,TM_062099,0.786688312,comparators=7
FM_006692,TM_054886,0.786673049,comparators=7
FM_051280,TM_038748,0.786666667,comparators=7
FM_083886,TM_036554,0.786666667,comparators=7
FM_098259,TM_005977,0.786666667,comparators=7
FM_072633,TM_041388,0.786666667,comparators=7
FM_001119,TM_044516,0.786630037,comparators=7
FM_171011,TM_053963,0.786608187,comparators=7
FM_102171,TM_068950,0.786589373,comparators=7
FM_156182,TM_048520,0.786587302,comparators=7
FM_049958,TM_046862,0.786560847,comparators=7
FM_055297,TM_052149,0.786559931,comparators=7
FM_181504,TM_047159,0.78655914,comparators=7
FM_055308,TM_045539,0.786536797,comparators=7
FM_181783,TM_058264,0.786517094,comparators=7
FM_109946,TM_065855,0.78651647,comparators=7
FM_174725,TM_057612,0.786488604,comparators=7
FM_082217,TM_061240,0.786459063,comparators=7
FM_171753,TM_036257,0.786458333,comparators=7
FM_061372,TM_023435,0.786445354,comparators=7
FM_016706,TM_056281,0.786440365,comparators=7
FM_104580,TM_068902,0.786420034,comparators=7
FM_062625,TM_066195,0.786378066,comparators=7
FM_159411,TM_059967,0.786372549,comparators=7
FM_177929,TM_002031,0.78636803,comparators=7
FM_069012,TM_064978,0.786356049,comparators=7
FM_009744,TM_022355,0.786342405,comparators=7
FM_164806,TM_064006,0.786309932,comparators=7
FM_106264,TM_020828,0.786298701,comparators=7
FM_041010,TM_046440,0.786280193,comparators=7
FM_080294,TM_061366,0.786265295,comparators=7
FM_017244,TM_057396,0.786230159,comparators=7
FM_104086,TM_062661,0.786210145,comparators=7
FM_082001,TM_052455,0.786127451,comparators=7
FM_093554,TM_063105,0.786111111,comparators=7
FM_080882,TM_030716,0.786111111,comparators=7
FM_155670,TM_058590,0.786111111,comparators=7
FM_154820,TM_020291,0.786078431,comparators=7
FM_080566,TM_056550,0.786056166,comparators=7
FM_072788,TM_057668,0.786051587,comparators=7
FM_003365,TM_068371,0.786049258,comparators=7
FM_162168,TM_047827,0.786025641,comparators=7
FM_072507,TM_006440,0.786023746,comparators=7
FM_096405,TM_001971,0.78600688,comparators=7
FM_029782,TM_051504,0.785998446,comparators=7
FM_156424,TM_003676,0.785997361,comparators=7
FM_187293,TM_006874,0.785992276,comparators=7
FM_173915,TM_013480,0.785992063,comparators=7
FM_181240,TM_057103,0.785941956,comparators=7
FM_006410,TM_028281,0.785934801,comparators=7
FM_160103,TM_042624,0.785921717,comparators=7
FM_043626,TM_033596,0.785912698,comparators=7
FM_056549,TM_009912,0.785872607,comparators=7
FM_106665,TM_044041,0.785858586,comparators=7
FM_185171,TM_063197,0.785836941,comparators=7
FM_172079,TM_038191,0.785795985,comparators=7
FM_089931,TM_056454,0.785795376,comparators=7
FM_111976,TM_048308,0.785753968,comparators=7
FM_109586,TM_026595,0.785723443,comparators=7
FM_184106,TM_069217,0.785706207,comparators=7
FM_109488,TM_040326,0.785661882,comparators=7
FM_095624,TM_001436,0.785660562,comparators=7
FM_029361,TM_057416,0.785555556,comparators=7
FM_170320,TM_046579,0.785555556,comparators=7
FM_056328,TM_062577,0.78555327,comparators=7
FM_019082,TM_064338,0.785534232,comparators=7
FM_076891,TM_028226,0.785512821,comparators=7
FM_171417,TM_063140,0.785507246,comparators=7
FM_066478,TM_061395,0.785493395,comparators=7
FM_003553,TM_034506,0.785483405,comparators=7
FM_169457,TM_022946,0.78547619,comparators=7
FM_177824,TM_061459,0.78544467,comparators=7
FM_062824,TM_042592,0.78541181,comparators=7
FM_022869,TM_032091,0.78537037,comparators=7
FM_052626,TM_052529,0.7853467,comparators=7
FM_171536,TM_028890,0.785345184,comparators=7
FM_157791,TM_064541,0.785333333,comparators=7
FM_044130,TM_018196,0.785323703,comparators=7
FM_049184,TM_042355,0.785308353,comparators=7
FM_163161,TM_018793,0.785305383,comparators=7
FM_026958,TM_064341,0.78530303,comparators=7
FM_018330,TM_033232,0.78530303,comparators=7
FM_183299,TM_064397,0.785277778,comparators=7
FM_054619,TM_022646,0.785277369,comparators=7
FM_054993,TM_017088,0.785227273,comparators=7
FM_120633,TM_039898,0.78516274,comparators=7
FM_085711,TM_046214,0.785129322,comparators=7
FM_044519,TM_025975,0.785092593,comparators=7
FM_186929,TM_051058,0.785075642,comparators=7
FM_004219,TM_037513,0.785064103,comparators=7
FM_061148,TM_049860,0.785018939,comparators=7
FM_057408,TM_066553,0.78500192,comparators=7
FM_106277,TM_055163,0.784949813,comparators=7
FM_177311,TM_054467,0.78490404,comparators=7
FM_052417,TM_067771,0.784873737,comparators=7
FM_103900,TM_065095,0.784833333,comparators=7
FM_025890,TM_045650,0.784786325,comparators=7
FM_061624,TM_043567,0.784761905,comparators=7
FM_068349,TM_000990,0.78474359,comparators=7
FM_094752,TM_007726,0.784734636,comparators=7
FM_177396,TM_054184,0.78473101,comparators=7
FM_106591,TM_041711,0.784722222,comparators=7
FM_010876,TM_067172,0.78469697,comparators=7
FM_100745,TM_002749,0.784671664,comparators=7
FM_051932,TM_046861,0.784656085,comparators=7
FM_094933,TM_053768,0.784601204,comparators=7
FM_163199,TM_068222,0.784591844,comparators=7
FM_059405,TM_009345,0.784565897,comparators=7
FM_077116,TM_013309,0.784561966,comparators=7
FM_096006,TM_068486,0.784543478,comparators=7
FM_064807,TM_032060,0.784503097,comparators=7
FM_004808,TM_056123,0.784444444,comparators=7
FM_079521,TM_054791,0.784444444,comparators=7
FM_071637,TM_054971,0.784432136,comparators=7
FM_019916,TM_003823,0.78432809,comparators=7
FM_007414,TM_052608,0.784292929,comparators=7
FM_090478,TM_066342,0.784276691,comparators=7
FM_186530,TM_054283,0.784262363,comparators=7
FM_119232,TM_064255,0.784258658,comparators=7
FM_017726,TM_004161,0.784256536,comparators=7
FM_109421,TM_004742,0.784241575,comparators=7
FM_175246,TM_038458,0.784231671,comparators=7
FM_107127,TM_038321,0.784145022,comparators=7
FM_067338,TM_049494,0.784142484,comparators=7
FM_064452,TM_058514,0.784094982,comparators=7
FM_057878,TM_014279,0.784087302,comparators=7
FM_074816,TM_036251,0.784044118,comparators=7
FM_159740,TM_066121,0.784038655,comparators=7
FM_064993,TM_031615,0.783979193,comparators=7
FM_064933,TM_056776,0.783910633,comparators=7
FM_011916,TM_051468,0.783900639,comparators=7
FM_046421,TM_051375,0.783888889,comparators=7
FM_155271,TM_014865,0.783888889,comparators=7
FM_003112,TM_035032,0.783816102,comparators=7
FM_052852,TM_057623,0.78373538,comparators=7
FM_064512,TM_048258,0.783724054,comparators=7
FM_010511,TM_013433,0.783716965,comparators=7
FM_027863,TM_000021,0.783660643,comparators=7
FM_011422,TM_057142,0.783632479,comparators=7
FM_051815,TM_066717,0.78360119,comparators=7
FM_163219,TM_000987,0.783514371,comparators=7
FM_180022,TM_057206,0.783482026,comparators=7
FM_020419,TM_013533,0.783472222,comparators=7
FM_155796,TM_068168,0.783412289,comparators=7
FM_028349,TM_066912,0.783372494,comparators=7
FM_172643,TM_066501,0.783356481,comparators=7
FM_179652,TM_024174,0.783349673,comparators=7
FM_025750,TM_053933,0.783333333,comparators=7
FM_065172,TM_046004,0.783333333,comparators=7
FM_000262,TM_002013,0.783333333,comparators=7
FM_157525,TM_045053,0.783290598,comparators=7
FM_050142,TM_019602,0.783285714,comparators=7
FM_156455,TM_067648,0.783216035,comparators=7
FM_043081,TM_025587,0.783186771,comparators=7
FM_044110,TM_021195,0.783154762,comparators=7
FM_003005,TM_009730,0.78314688,comparators=7
FM_070141,TM_014713,0.783051948,comparators=7
FM_055743,TM_024595,0.783044872,comparators=7
FM_051175,TM_057917,0.783017677,comparators=7
FM_056780,TM_011922,0.782992973,comparators=7
FM_000196,TM_046652,0.782962963,comparators=7
FM_098338,TM_047839,0.782936508,comparators=7
FM_171144,TM_019816,0.782936424,comparators=7
FM_026268,TM_050603,0.782932752,comparators=7
FM_164349,TM_068225,0.782927143,comparators=7
FM_055421,TM_041551,0.782916667,comparators=7
FM_090938,TM_059731,0.782890293,comparators=7
FM_058931,TM_058030,0.782878788,comparators=7
FM_181703,TM_065035,0.782876792,comparators=7
FM_103591,TM_062485,0.782868093,comparators=7
FM_050175,TM_063958,0.78282967,comparators=7
FM_004003,TM_068364,0.782822039,comparators=7
FM_067358,TM_067786,0.782813268,comparators=7
FM_114022,TM_030857,0.782790063,comparators=7
FM_134044,TM_011569,0.782751411,comparators=7
FM_098160,TM_046753,0.782722222,comparators=7
FM_051517,TM_020796,0.78268797,comparators=7
FM_043952,TM_025514,0.78265873,comparators=7
FM_094578,TM_048071,0.782586582,comparators=7
FM_174681,TM_030076,0.782525586,comparators=7
FM_174590,TM_020608,0.782525253,comparators=7
FM_154614,TM_045191,0.7825,comparators=7
FM_091901,TM_001947,0.782492063,comparators=7
FM_058137,TM_061982,0.782428969,comparators=7
FM_062500,TM_051627,0.782403707,comparators=7
FM_172132,TM_027507,0.782380952,comparators=7
FM_059186,TM_048426,0.782286965,comparators=7
FM_012117,TM_045965,0.78228022,comparators=7
FM_074182,TM_010400,0.782272727,comparators=7
FM_076410,TM_043461,0.782247093,comparators=7
FM_041081,TM_024583,0.782198261,comparators=7
FM_075420,TM_036164,0.782171053,comparators=7
FM_177483,TM_023225,0.782151211,comparators=7
FM_022861,TM_058696,0.782070707,comparators=7
FM_050283,TM_030484,0.782043509,comparators=7
FM_031175,TM_057185,0.782037037,comparators=7
FM_013601,TM_057435,0.782003968,comparators=7
FM_041831,TM_003719,0.781994949,comparators=7
FM_172078,TM_022500,0.781984127,comparators=7
FM_089712,TM_066560,0.781973304,comparators=7
FM_060909,TM_056858,0.781962954,comparators=7
FM_154286,TM_047202,0.781944444,comparators=7
FM_130967,TM_052934,0.781944444,comparators=7
FM_181262,TM_064015,0.781918129,comparators=7
FM_109964,TM_004520,0.781891993,comparators=7
FM_181184,TM_068374,0.781888889,comparators=7
FM_059798,TM_041412,0.781879781,comparators=7
FM_041153,TM_025472,0.781872146,comparators=7
FM_091745,TM_061071,0.781854167,comparators=7
FM_052983,TM_063228,0.781854167,comparators=7
FM_076467,TM_029839,0.781851852,comparators=7
FM_045756,TM_039782,0.781848797,comparators=7
FM_179495,TM_065038,0.781837607,comparators=7
FM_072111,TM_040300,0.781834795,comparators=7
FM_173487,TM_058101,0.781805556,comparators=7
FM_056835,TM_022404,0.781796448,comparators=7
FM_072234,TM_061205,0.781793478,comparators=7
FM_058123,TM_011437,0.781781915,comparators=7
FM_072074,TM_037056,0.781781915,comparators=7
FM_173785,TM_047797,0.781767677,comparators=7
FM_171024,TM_043347,0.781767677,comparators=7
FM_176404,TM_037010,0.781761364,comparators=7
FM_070651,TM_037053,0.781760204,comparators=7
FM_111627,TM_042326,0.781749135,comparators=7
FM_026638,TM_051117,0.781730769,comparators=7
FM_010624,TM_049453,0.781730159,comparators=7
FM_010935,TM_030045,0.781724957,comparators=7
FM_048687,TM_060107,0.781660959,comparators=7
FM_056812,TM_037302,0.78162037,comparators=7
FM_067075,TM_063977,0.781616162,comparators=7
FM_044239,TM_061905,0.781613095,comparators=7
FM_179910,TM_048070,0.781611111,comparators=7
FM_053965,TM_037496,0.781607143,comparators=7
FM_045318,TM_026608,0.781582207,comparators=7
FM_046287,TM_038756,0.781549281,comparators=7
FM_178339,TM_069164,0.781547735,comparators=7
FM_031512,TM_004484,0.78147067,comparators=7
FM_069230,TM_061709,0.781470588,comparators=7
FM_003272,TM_031875,0.781467421,comparators=7
FM_026796,TM_056170,0.781428571,comparators=7
FM_175949,TM_028359,0.781388889,comparators=7
FM_066759,TM_029910,0.78137685,comparators=7
FM_184765,TM_004004,0.781333333,comparators=7
FM_054117,TM_060585,0.781324492,comparators=7
FM_046327,TM_067567,0.78131063,comparators=7
FM_050998,TM_050987,0.781294261,comparators=7
FM_050716,TM_054993,0.781268405,comparators=7
FM_130260,TM_005189,0.781266772,comparators=7
FM_064372,TM_011266,0.78125,comparators=7
FM_063672,TM_009842,0.78125,comparators=7
FM_154529,TM_044335,0.781189521,comparators=7
FM_182645,TM_057901,0.781150794,comparators=7
FM_157215,TM_057401,0.781142931,comparators=7
FM_002614,TM_051161,0.781142677,comparators=7
FM_096097,TM_053229,0.781123305,comparators=7
FM_022955,TM_001960,0.781111111,comparators=7
FM_107642,TM_030539,0.781111111,comparators=7
FM_016637,TM_058654,0.781111111,comparators=7
FM_173447,TM_064528,0.781086048,comparators=7
FM_008040,TM_051336,0.781060606,comparators=7
FM_066092,TM_067805,0.781053672,comparators=7
FM_091623,TM_002801,0.781045998,comparators=7
FM_013243,TM_063950,0.781004902,comparators=7
FM_067021,TM_067678,0.781004538,comparators=7
FM_109106,TM_051455,0.781001984,comparators=7
FM_186276,TM_061568,0.780983366,comparators=7
FM_115136,TM_016798,0.780936073,comparators=7
FM_156764,TM_064710,0.780899336,comparators=7
FM_097858,TM_001247,0.780897436,comparators=7
FM_102047,TM_042180,0.780858586,comparators=7
FM_169872,TM_029186,0.780857843,comparators=7
FM_088370,TM_061274,0.780849315,comparators=7
FM_046496,TM_030656,0.780833333,comparators=7
FM_016488,TM_035465,0.780808081,comparators=7
FM_128071,TM_041401,0.780790598,comparators=7
FM_005204,TM_031779,0.780753968,comparators=7
FM_137030,TM_045193,0.780723623,comparators=7
FM_089650,TM_065135,0.780704301,comparators=7
FM_052483,TM_062162,0.780694444,comparators=7
FM_052601,TM_042490,0.780689905,comparators=7
FM_181893,TM_062944,0.78068858,comparators=7
FM_186014,TM_038018,0.780658407,comparators=7
FM_152900,TM_040850,0.780561869,comparators=7
FM_007507,TM_066807,0.780555556,comparators=7
FM_002583,TM_055392,0.780495643,comparators=7
FM_125224,TM_000534,0.780465608,comparators=7
FM_113207,TM_035583,0.780436148,comparators=7
FM_090468,TM_001642,0.780424788,comparators=7
FM_091000,TM_065745,0.780389639,comparators=7
FM_085809,TM_059467,0.780384615,comparators=7
FM_057469,TM_052391,0.780377459,comparators=7
FM_179762,TM_067244,0.780376984,comparators=7
FM_077548,TM_054172,0.780348621,comparators=7
FM_159742,TM_066581,0.780237686,comparators=7
FM_004402,TM_015460,0.780177045,comparators=7
FM_125873,TM_060431,0.780143796,comparators=7
FM_055193,TM_045770,0.780128205,comparators=7
FM_056645,TM_044091,0.780092593,comparators=7
FM_180926,TM_055793,0.780052448,comparators=7
FM_017157,TM_003804,0.78,comparators=7
FM_109011,TM_025273,0.78,comparators=7
FM_099455,TM_036431,0.78,comparators=7
FM_027012,TM_068663,0.779983692,comparators=7
FM_169194,TM_043528,0.779965753,comparators=7
FM_059163,TM_061729,0.779947548,comparators=7
FM_016084,TM_028403,0.779923946,comparators=7
FM_155643,TM_041135,0.779922855,comparators=7
FM_159031,TM_044420,0.77991453,comparators=7
FM_113389,TM_063373,0.77991453,comparators=7
FM_001643,TM_046145,0.779848485,comparators=7
FM_106871,TM_010067,0.779755245,comparators=7
FM_171016,TM_020855,0.779722222,comparators=7
FM_078930,TM_031418,0.779690213,comparators=7
FM_081238,TM_061201,0.779656085,comparators=7
FM_111882,TM_016707,0.779594276,comparators=7
FM_131928,TM_037539,0.77959328,comparators=7
FM_085137,TM_011529,0.779561404,comparators=7
FM_174274,TM_031053,0.77954869,comparators=7
FM_177684,TM_055083,0.77954823,comparators=7
FM_156590,TM_065447,0.77952381,comparators=7
FM_000148,TM_011899,0.779520202,comparators=7
FM_182859,TM_001768,0.779510205,comparators=7
FM_070075,TM_064354,0.779365079,comparators=7
FM_124906,TM_069176,0.779365079,comparators=7
FM_005912,TM_058800,0.77936317,comparators=7
FM_065955,TM_048788,0.779341737,comparators=7
FM_082571,TM_062278,0.77929954,comparators=7
FM_015266,TM_052682,0.779270833,comparators=7
FM_002510,TM_052668,0.779242424,comparators=7
FM_112396,TM_026956,0.779242424,comparators=7
FM_021899,TM_068531,0.779227053,comparators=7
FM_086401,TM_066584,0.779219947,comparators=7
FM_170592,TM_047234,0.779218619,comparators=7
FM_093126,TM_051540,0.779191919,comparators=7
FM_176307,TM_057213,0.779166667,comparators=7
FM_113884,TM_004428,0.779150911,comparators=7
FM_171550,TM_028711,0.779112554,comparators=7
FM_089760,TM_067993,0.779074074,comparators=7
FM_016400,TM_065547,0.778996159,comparators=7
FM_180207,TM_063558,0.778955026,comparators=7
FM_005427,TM_050973,0.778952991,comparators=7
FM_179264,TM_062581,0.778941375,comparators=7
FM_005345,TM_023694,0.778928571,comparators=7
FM_043317,TM_037367,0.778879781,comparators=7
FM_044354,TM_036145,0.778803419,comparators=7
FM_146012,TM_000038,0.778789003,comparators=7
FM_048724,TM_048346,0.778782051,comparators=7
FM_091128,TM_062434,0.778754902,comparators=7
FM_044355,TM_049351,0.778723156,comparators=7
FM_075503,TM_056356,0.778660714,comparators=7
FM_187622,TM_003016,0.778654679,comparators=7
FM_077431,TM_059781,0.778601641,comparators=7
FM_046364,TM_056509,0.778601086,comparators=7
FM_021392,TM_005651,0.77857684,comparators=7
FM_009712,TM_067737,0.778533835,comparators=7
FM_172555,TM_009820,0.778527397,comparators=7
FM_052459,TM_052957,0.778518756,comparators=7
FM_057596,TM_002197,0.778501497,comparators=7
FM_054105,TM_036270,0.778490028,comparators=7
FM_070611,TM_052118,0.778484848,comparators=7
FM_044107,TM_051105,0.778452381,comparators=7
FM_098839,TM_058780,0.778452381,comparators=7
FM_154378,TM_054002,0.778425926,comparators=7
FM_172043,TM_023737,0.778406332,comparators=7
FM_006827,TM_000023,0.778400743,comparators=7
FM_173500,TM_058819,0.778396809,comparators=7
FM_068053,TM_030652,0.778340643,comparators=7
FM_003849,TM_003620,0.778333333,comparators=7
FM_038933,TM_016126,0.778333333,comparators=7
FM_020072,TM_042259,0.778333333,comparators=7
FM_108900,TM_056445,0.778333333,comparators=7
FM_156617,TM_024154,0.778310502,comparators=7
FM_045788,TM_022401,0.778264383,comparators=7
FM_165707,TM_068223,0.778261951,comparators=7
FM_085425,TM_051389,0.77825074,comparators=7
FM_156691,TM_063571,0.778242018,comparators=7
FM_088897,TM_061621,0.778166667,comparators=7
FM_048471,TM_064424,0.7781574,comparators=7
FM_044897,TM_028113,0.778119658,comparators=7
FM_070187,TM_035443,0.778098588,comparators=7
FM_173436,TM_038704,0.778088023,comparators=7
FM_082684,TM_058199,0.778080223,comparators=7
FM_174462,TM_050566,0.778075397,comparators=7
FM_109579,TM_050160,0.778058659,comparators=7
FM_072126,TM_064603,0.778028818,comparators=7
FM_064869,TM_016170,0.778021092,comparators=7
FM_173638,TM_014081,0.777948903,comparators=7
FM_048749,TM_058355,0.777886677,comparators=7
FM_164508,TM_068115,0.77788503,comparators=7
FM_051053,TM_024531,0.777879781,comparators=7
FM_029888,TM_052604,0.777878788,comparators=7
FM_115156,TM_059819,0.777867965,comparators=7
FM_096131,TM_060442,0.777854296,comparators=7
FM_089318,TM_062665,0.777844513,comparators=7
FM_009068,TM_025660,0.777839506,comparators=7
FM_090796,TM_000720,0.777837302,comparators=7
FM_111363,TM_043038,0.777836053,comparators=7
FM_129229,TM_014308,0.777797619,comparators=7
FM_021112,TM_006230,0.777791514,comparators=7
FM_026055,TM_033130,0.777777778,comparators=7
FM_057573,TM_055499,0.777768065,comparators=7
FM_167842,TM_067224,0.777767252,comparators=7
FM_041724,TM_065433,0.777759857,comparators=7
FM_040829,TM_041966,0.777752772,comparators=7
FM_049067,TM_018878,0.777738095,comparators=7
FM_090636,TM_062405,0.777722965,comparators=7
FM_102237,TM_062734,0.777708076,comparators=7
FM_090897,TM_004160,0.777692308,comparators=7
FM_004041,TM_051036,0.777692292,comparators=7
FM_186741,TM_063205,0.777654559,comparators=7
FM_096162,TM_061624,0.777498371,comparators=7
FM_178168,TM_000303,0.777494553,comparators=7
FM_088134,TM_063182,0.777471017,comparators=7
FM_113372,TM_063476,0.777403753,comparators=7
FM_016117,TM_000217,0.777301587,comparators=7
FM_095628,TM_002228,0.777295274,comparators=7
FM_030749,TM_057499,0.777222222,comparators=7
FM_065330,TM_029926,0.777207602,comparators=7
FM_188579,TM_003442,0.777159091,comparators=7
FM_093512,TM_052881,0.777152778,comparators=7
FM_077326,TM_066867,0.777093254,comparators=7
FM_106108,TM_011083,0.777037407,comparators=7
